aX,aY,aZ,gX,gY,gZ
7.56,2.82,2.49,-0.16,-0.53,0.00
7.74,2.69,1.78,-0.21,-0.22,-0.13
6.88,2.82,1.51,-0.39,0.28,-0.13
7.61,3.14,2.30,-0.52,0.71,-0.10
8.46,3.38,3.84,-0.47,0.89,-0.22
8.66,3.68,5.16,-0.25,0.79,-0.19
8.07,3.73,5.02,0.55,0.18,-0.21
8.44,4.40,5.24,0.20,-0.01,0.03
8.06,4.32,6.02,0.48,-0.05,0.05
7.54,4.10,4.24,0.46,-0.05,0.08
7.91,3.89,4.04,0.32,-0.00,0.11
7.82,3.61,3.13,0.16,0.07,0.11
7.77,3.58,2.81,-0.05,0.14,0.15
7.80,3.58,3.20,-0.25,0.20,0.19
7.97,3.75,3.88,-0.32,0.25,0.18
7.22,3.99,4.66,-0.29,0.26,0.23
3.84,3.94,3.52,-0.28,0.18,0.61
7.56,2.65,1.75,-0.60,0.30,1.06
8.52,2.64,2.05,-0.70,0.75,0.70
7.71,2.79,2.42,-0.77,1.04,0.42
7.77,3.09,3.48,-0.86,1.11,0.39
9.23,3.25,4.54,-0.85,1.14,0.27
9.00,3.99,6.56,-0.71,1.00,0.09
8.37,4.14,7.78,-0.40,0.75,0.06
7.95,3.99,7.68,-0.04,0.57,0.11
7.25,3.68,6.69,0.17,0.45,0.20
6.16,3.06,5.39,0.19,0.29,0.38
5.87,2.64,4.56,0.09,0.25,0.56
5.99,2.38,4.00,-0.06,0.34,0.63
6.28,2.22,3.90,-0.24,0.53,0.65
6.79,2.28,4.41,-0.36,0.68,0.63
7.05,2.26,4.83,-0.41,0.78,0.57
7.03,2.19,5.00,-0.42,0.78,0.54
6.67,2.06,4.93,-0.42,0.70,0.53
6.17,1.81,4.38,-0.49,0.59,0.60
5.77,1.59,3.82,-0.65,0.46,0.74
5.61,1.47,3.61,-0.82,0.38,0.88
5.70,1.61,4.18,-0.98,0.41,1.01
5.63,1.91,5.34,-1.04,0.46,1.11
5.88,2.10,6.63,-0.95,0.59,1.21
6.39,2.26,7.59,-0.76,0.76,1.27
6.67,2.19,8.17,-0.53,0.87,1.32
7.47,1.74,8.12,-0.30,0.90,1.36
8.03,1.10,6.65,-0.15,0.93,1.31
7.90,0.37,5.15,-0.24,0.96,1.25
7.30,-0.18,3.90,-0.51,1.04,1.19
6.57,-0.53,3.26,-0.92,1.17,1.17
6.76,-0.70,4.35,-1.31,1.36,1.12
7.25,-0.39,5.98,-1.50,1.51,0.97
7.17,-0.12,7.84,-1.47,1.52,0.77
6.33,-0.10,8.95,-1.23,1.38,0.66
5.52,-0.23,9.01,-0.89,1.25,0.66
4.09,-0.20,8.76,-0.53,1.23,0.78
3.38,-0.41,7.86,-0.27,1.34,1.03
3.86,-0.55,7.52,-0.16,1.62,1.25
4.76,-0.60,8.53,-0.06,1.92,1.41
5.86,-0.43,9.94,0.14,2.01,1.47
7.77,-0.72,10.13,0.36,2.03,1.36
8.41,-1.53,10.76,0.78,2.28,1.03
7.25,-1.57,9.00,1.01,2.15,0.62
6.05,-1.76,8.88,0.92,1.67,0.32
7.30,-1.66,8.85,0.85,1.14,0.00
8.59,-1.73,8.19,0.65,0.89,-0.61
7.51,-1.93,8.58,0.48,0.57,-1.15
6.55,-1.64,8.17,0.39,0.01,-1.52
5.97,-1.22,8.27,0.29,-0.34,-1.78
5.28,-1.05,9.62,0.34,-0.76,-2.01
4.08,-0.13,9.81,0.56,-1.09,-2.13
-0.06,3.25,9.63,0.80,-1.52,-1.72
-2.87,3.14,1.70,0.91,-0.02,-0.66
-3.39,2.47,3.45,0.49,0.98,0.55
0.61,0.93,3.82,-0.08,1.00,1.22
3.36,-0.09,5.43,-0.53,1.14,1.40
5.08,-0.81,6.63,-0.86,1.27,1.28
5.88,-1.68,7.60,-1.17,1.42,1.01
6.00,-2.57,8.30,-1.45,1.40,0.70
5.88,-2.95,9.50,-1.59,1.36,0.34
4.90,-2.84,10.77,-1.48,1.26,-0.12
3.48,-2.37,11.07,-1.13,1.12,-0.47
2.45,-1.70,10.39,-0.70,1.03,-0.66
1.65,-0.47,9.33,-0.28,0.98,-0.65
1.80,0.08,7.77,-0.05,0.94,-0.50
2.37,0.09,6.81,-0.08,0.86,-0.40
2.51,0.00,6.79,-0.24,0.64,-0.33
-3.06,3.05,7.88,-0.65,0.04,-0.04
-5.52,2.42,9.88,-1.00,-1.06,0.96
-3.78,0.53,9.38,-0.78,-1.62,2.06
1.21,-2.30,6.11,-0.72,-1.65,2.42
4.43,-3.05,4.52,-0.65,-0.89,2.25
4.65,-2.99,4.81,-0.80,-0.23,2.02
4.55,-2.54,6.90,-1.07,0.03,1.96
5.49,-4.35,9.68,-1.20,-0.16,1.67
5.32,-4.12,11.63,-0.95,-0.43,1.23
5.02,-3.94,11.94,-0.64,-0.83,0.87
4.78,-4.02,11.48,-0.30,-1.09,0.58
4.75,-4.47,10.89,0.05,-1.23,0.26
4.79,-4.80,9.64,0.37,-1.22,-0.11
4.75,-4.59,7.77,0.61,-0.95,-0.45
4.56,-3.85,6.30,0.65,-0.42,-0.74
3.83,-2.77,6.12,0.61,0.21,-0.90
3.40,-1.85,6.52,0.59,0.75,-0.88
3.37,-1.17,7.01,0.47,1.08,-0.76
3.63,-0.42,7.80,0.42,1.29,-0.58
3.34,-0.07,8.53,0.40,1.49,-0.38
2.62,-0.45,9.62,0.37,1.47,-0.17
1.63,-0.91,10.31,0.47,1.24,0.07
1.61,-1.52,10.21,0.60,0.91,0.33
2.03,-2.35,9.55,0.69,0.66,0.45
2.39,-2.31,8.78,0.74,0.70,0.47
2.30,-1.70,8.41,0.78,0.97,0.42
1.95,-1.19,7.89,0.82,1.42,0.31
aX,aY,aZ,gX,gY,gZ
5.99,9.67,7.58,-0.25,-0.81,0.21
5.25,9.22,7.90,0.21,-0.40,0.25
4.19,7.90,6.79,0.76,0.13,0.28
3.89,7.06,5.10,1.14,0.34,0.26
4.31,6.83,3.62,1.26,0.38,0.13
4.86,6.99,2.50,1.11,0.27,-0.09
5.19,6.90,1.94,0.80,0.16,-0.28
5.47,6.37,1.93,0.42,0.11,-0.39
5.81,5.72,2.45,0.10,0.16,-0.42
6.13,5.13,3.20,-0.08,0.31,-0.42
6.17,4.68,4.02,-0.14,0.43,-0.42
6.46,4.12,4.12,-0.16,0.44,-0.40
6.60,3.78,4.43,-0.18,0.48,-0.41
6.78,3.62,4.65,-0.21,0.42,-0.45
7.10,3.57,4.97,-0.26,0.27,-0.52
7.24,3.55,5.35,-0.27,0.14,-0.64
7.00,3.68,5.56,-0.19,0.07,-0.78
6.45,4.15,5.45,-0.01,0.12,-0.95
5.82,5.10,5.20,0.25,0.33,-1.15
5.01,6.36,5.10,0.57,0.67,-1.39
3.85,7.55,5.29,0.93,1.04,-1.57
2.74,8.55,5.53,1.27,1.27,-1.57
1.96,9.64,5.73,1.58,1.38,-1.43
1.22,10.42,5.31,1.88,1.45,-1.24
0.38,10.68,4.38,2.18,1.59,-0.98
-0.13,10.33,2.92,2.41,1.81,-0.71
0.04,9.45,1.22,2.51,2.12,-0.53
-0.16,9.15,-0.28,2.36,2.58,-0.45
0.00,8.50,-1.70,1.82,2.79,-0.32
0.14,7.73,-2.36,1.01,3.06,-0.21
0.40,6.84,-2.11,0.12,3.47,-0.07
0.71,6.04,-1.00,-0.71,4.01,0.02
1.64,5.60,1.24,-1.68,4.22,0.13
4.03,4.22,3.30,-2.62,4.59,0.06
4.38,2.54,5.77,-3.04,4.89,-0.28
4.78,1.34,8.28,-3.12,4.54,-0.72
5.12,1.20,11.10,-2.81,3.93,-1.26
4.34,1.57,13.66,-1.95,3.20,-1.78
3.01,2.93,14.44,-0.66,2.67,-2.32
-0.03,5.72,14.41,0.89,2.33,-2.62
-3.06,7.46,12.00,2.29,1.83,-2.45
-4.54,8.05,7.83,3.18,1.67,-1.93
-4.43,8.26,4.51,3.37,1.68,-1.31
-3.86,8.77,2.23,3.02,1.49,-0.89
-3.51,9.11,0.80,2.37,1.02,-0.68
-4.32,10.01,-0.60,1.48,0.84,-0.46
-6.79,10.14,0.64,0.44,1.37,0.49
-7.56,9.47,3.79,-0.06,1.70,1.72
-5.69,8.72,5.33,-0.10,1.46,2.73
-2.22,7.45,5.12,-0.01,0.96,3.12
0.16,6.56,4.29,0.09,0.77,2.78
1.11,7.45,4.56,0.12,0.70,2.10
1.31,8.40,5.24,0.13,0.54,1.48
1.17,8.34,5.69,0.15,0.15,0.98
0.85,7.84,5.28,0.22,-0.30,0.59
0.10,7.36,3.60,-0.05,-0.04,0.51
-1.12,7.61,3.38,-0.18,0.42,0.60
-1.90,8.20,2.05,-0.10,0.81,0.78
-1.95,8.62,-0.21,-0.24,1.26,0.80
-2.46,9.49,-1.73,-0.67,1.93,0.82
-2.74,8.64,-1.01,-1.51,2.20,1.02
-2.56,8.62,2.19,-2.34,1.71,1.34
-0.79,8.00,5.05,-2.48,1.14,1.43
0.73,7.55,7.19,-1.97,1.16,1.15
0.20,7.21,7.82,-1.37,0.86,0.81
0.02,7.32,6.98,-0.96,0.13,0.59
0.33,7.74,5.44,-0.74,-0.62,0.36
0.02,7.64,3.83,-0.82,-1.10,0.22
-0.47,6.89,4.10,-1.18,-1.22,0.34
-0.05,6.58,4.58,-1.67,-1.68,0.57
0.48,6.84,4.99,-2.10,-1.95,0.77
1.12,7.22,5.30,-2.17,-1.61,0.86
1.30,6.86,5.69,-2.20,-1.09,0.90
1.54,6.67,6.45,-2.35,-1.20,0.92
1.71,6.79,6.89,-2.43,-1.63,0.86
2.09,6.69,6.24,-2.42,-1.58,0.80
2.17,6.26,6.12,-2.35,-0.58,0.80
1.50,5.95,7.66,-2.16,0.38,0.89
1.50,5.35,8.10,-1.93,0.84,0.99
1.96,4.77,8.12,-1.72,1.11,1.01
2.33,4.35,8.03,-1.53,1.16,0.90
2.28,4.07,7.73,-1.38,1.05,0.63
1.90,3.82,7.33,-1.22,0.92,0.35
1.48,3.62,6.93,-1.09,0.81,0.11
1.23,3.48,6.68,-0.96,0.75,-0.09
1.02,3.45,6.60,-0.81,0.74,-0.21
0.92,3.41,6.32,-0.65,0.82,-0.27
0.86,3.35,6.03,-0.52,0.97,-0.28
0.91,3.28,5.76,-0.41,1.17,-0.29
1.17,3.23,5.42,-0.33,1.45,-0.31
1.95,2.98,5.22,-0.32,1.82,-0.39
2.98,2.65,5.26,-0.37,2.07,-0.75
3.90,2.26,5.04,-0.49,2.24,-1.31
4.36,1.60,4.78,-0.70,2.40,-2.03
4.02,0.93,4.61,-0.98,2.47,-2.87
3.07,0.29,4.38,-1.33,2.53,-3.74
1.44,-0.47,4.47,-1.76,2.56,-4.54
-0.95,-0.85,5.00,-2.23,2.43,-5.08
-3.26,-1.49,5.75,-2.66,2.27,-5.34
-5.65,-1.65,6.94,-2.91,2.13,-5.41
-7.62,-1.53,8.02,-2.99,1.95,-5.13
-8.91,-1.52,8.69,-2.95,1.72,-4.60
-9.78,-1.28,9.11,-2.82,1.55,-3.88
-10.23,-1.23,9.31,-2.66,1.45,-3.03
-10.15,-1.45,9.31,-2.52,1.34,-2.17
-9.65,-1.85,9.30,-2.38,1.28,-1.42
-9.01,-2.19,9.45,-2.23,1.25,-0.81
-8.33,-2.37,9.83,-2.05,1.20,-0.31
-7.69,-2.50,10.39,-1.81,1.13,0.08
-7.07,-2.66,10.95,-1.49,1.00,0.36
-6.48,-2.95,11.37,-1.09,0.79,0.52
-5.90,-3.28,11.56,-0.64,0.49,0.54
-5.43,-3.56,11.52,-0.15,0.14,0.43
-5.10,-3.62,11.25,0.35,-0.22,0.22
-4.90,-3.49,10.70,0.83,-0.56,-0.02
-4.81,-3.26,9.92,1.26,-0.84,-0.25
-4.79,-2.86,9.07,1.60,-1.03,-0.45
-4.82,-2.33,8.20,1.84,-1.12,-0.59
-4.87,-1.80,7.31,1.97,-1.14,-0.67
-4.88,-1.30,6.40,1.98,-1.10,-0.68
-4.86,-0.80,5.59,1.88,-1.00,-0.65
-4.76,-0.42,4.89,1.67,-0.84,-0.57
-4.57,-0.17,4.32,1.38,-0.63,-0.47
-4.30,-0.04,3.96,1.03,-0.37,-0.39
-3.98,-0.09,3.80,0.65,-0.08,-0.34
-3.69,-0.32,3.81,0.26,0.20,-0.34
-3.42,-0.63,3.89,-0.12,0.47,-0.40
-3.32,-1.12,4.16,-0.48,0.73,-0.51
-3.53,-1.44,4.56,-0.83,0.87,-0.67
-3.96,-1.95,4.99,-1.15,0.97,-0.67
-4.08,-3.01,5.47,-1.34,1.07,-0.96
-4.43,-3.02,6.05,-1.49,1.24,-1.22
-4.86,-3.13,6.97,-1.56,1.30,-1.42
-5.36,-3.20,7.56,-1.54,1.19,-1.57
-5.87,-2.48,7.93,-1.43,1.12,-1.57
-6.19,-1.64,8.26,-1.26,1.02,-1.36
-6.29,-1.40,8.19,-1.10,0.85,-1.03
-6.35,-1.97,8.11,-0.94,0.70,-0.68
-6.40,-3.00,7.89,-0.77,0.53,-0.40
-6.41,-3.75,7.72,-0.60,0.44,-0.18
-6.37,-3.86,8.01,-0.44,0.39,-0.01
-6.13,-3.37,8.53,-0.25,0.32,0.14
-5.73,-2.85,9.09,-0.01,0.21,0.27
-5.27,-2.87,9.32,0.26,0.02,0.33
-4.82,-3.33,9.21,0.55,-0.19,0.31
-4.40,-3.88,8.78,0.82,-0.39,0.21
-4.10,-4.36,8.18,1.06,-0.57,0.04
-3.99,-4.61,7.50,1.24,-0.69,-0.15
-4.04,-4.40,6.94,1.36,-0.75,-0.34
-4.20,-3.52,6.53,1.42,-0.76,-0.48
-4.42,-2.43,6.10,1.40,-0.71,-0.53
-4.60,-1.79,5.52,1.27,-0.61,-0.49
-4.79,-1.61,5.02,1.04,-0.45,-0.40
-4.95,-1.74,4.78,0.76,-0.27,-0.29
-5.10,-1.96,4.68,0.47,-0.11,-0.19
-5.27,-2.22,4.76,0.19,0.04,-0.08
-5.47,-2.65,5.13,-0.04,0.16,0.01
-5.80,-3.66,6.03,-0.14,0.24,0.06
-5.98,-3.27,7.33,-0.11,0.17,0.19
-5.67,-2.50,8.15,0.05,-0.01,0.34
-5.19,-2.24,8.03,0.25,-0.20,0.46
-4.67,-2.09,7.58,0.38,-0.33,0.55
-4.13,-1.89,7.09,0.44,-0.43,0.57
-3.72,-1.51,6.39,0.43,-0.45,0.57
-3.64,-1.57,5.79,0.36,-0.46,0.49
-3.72,-2.02,5.49,0.27,-0.45,0.50
-3.85,-1.95,5.60,0.18,-0.48,0.46
-4.22,-1.29,6.07,0.11,-0.46,0.50
-4.36,-0.46,6.81,0.07,-0.47,0.51
-4.14,0.25,7.37,0.10,-0.51,0.46
-3.59,0.16,7.23,0.08,-0.53,0.38
-3.22,-0.26,7.17,0.01,-0.53,0.28
-2.86,-0.32,7.32,-0.07,-0.52,0.18
-2.63,-0.39,7.60,-0.10,-0.49,0.05
-2.61,-0.53,7.90,-0.10,-0.44,-0.10
-2.72,-0.68,8.26,-0.07,-0.40,-0.24
-2.92,-0.88,8.61,-0.00,-0.38,-0.38
-3.21,-1.14,8.87,0.09,-0.39,-0.52
-3.56,-1.49,9.04,0.20,-0.42,-0.63
-3.92,-1.78,9.11,0.33,-0.49,-0.71
-4.28,-1.94,9.07,0.48,-0.58,-0.73
-4.58,-2.04,8.85,0.63,-0.66,-0.69
-4.94,-1.98,8.61,0.75,-0.70,-0.58
-6.16,-1.29,8.04,0.73,-0.75,-0.10
-6.30,-1.10,7.39,0.61,-0.82,0.39
-6.10,-1.02,6.09,0.35,-0.71,0.87
-5.04,-1.49,3.95,-0.36,-0.70,1.27
-3.25,-2.41,1.81,-1.43,-0.60,1.27
-1.89,-2.80,1.18,-2.55,0.05,1.05
-1.68,-3.25,4.64,-3.18,1.34,0.84
-3.86,-4.65,13.04,-2.64,2.48,0.82
-5.96,-5.40,12.65,-2.15,1.88,0.88
-6.67,-4.27,10.58,-1.95,1.15,1.25
-5.66,-4.27,8.73,-1.91,1.07,1.64
-5.06,-4.57,7.82,-1.93,1.24,1.88
-4.66,-4.65,7.26,-1.94,1.25,2.09
-4.41,-4.09,6.65,-1.99,1.14,2.26
-4.17,-3.05,6.29,-2.03,1.15,2.33
-4.70,-1.76,6.30,-1.87,1.35,2.32
-5.90,-1.58,8.07,-1.81,1.30,2.35
-6.90,-3.07,10.30,-1.75,0.16,2.37
-7.30,-3.81,10.62,-1.54,-1.88,2.37
-6.54,-3.59,8.76,-1.30,-3.59,2.40
-4.80,-3.39,6.53,-1.15,-4.32,2.37
-3.14,-3.62,5.42,-1.08,-4.24,2.30
-2.05,-4.26,4.87,-1.09,-3.65,2.20
-1.78,-4.78,5.05,-1.14,-2.87,2.09
-1.93,-5.53,6.38,-1.15,-2.32,1.95
-2.57,-5.72,8.07,-1.03,-2.29,1.78
-4.04,-3.70,10.01,-0.72,-2.94,1.77
-4.07,-2.65,10.72,-0.20,-4.02,1.92
-2.92,-3.59,9.37,0.27,-4.60,1.80
-1.50,-4.43,7.38,0.57,-4.19,1.60
-0.50,-4.04,5.42,0.61,-3.13,1.61
0.61,-2.90,4.28,0.42,-1.85,1.78
1.98,-1.85,4.04,0.11,-0.63,1.79
3.10,-1.63,4.47,-0.19,0.58,1.49
3.28,-1.98,5.59,-0.35,1.67,0.93
2.68,-2.44,6.61,-0.41,2.39,0.29
1.62,-2.83,6.97,-0.40,2.87,-0.34
0.24,-2.99,7.10,-0.31,3.32,-0.85
-1.14,-2.96,7.56,-0.16,3.67,-1.26
-2.32,-3.11,8.31,0.10,3.81,-1.59
-3.29,-3.33,8.79,0.46,3.71,-1.85
-4.09,-3.40,8.45,0.83,3.51,-1.98
-4.56,-3.56,7.52,1.13,3.43,-2.02
-4.96,-3.62,6.76,1.35,3.49,-2.04
-5.45,-3.48,6.45,1.49,3.51,-2.05
-5.95,-3.40,6.35,1.62,3.41,-2.07
-6.64,-3.30,6.28,1.74,3.24,-2.08
-7.52,-3.05,6.36,1.88,3.00,-2.04
-8.43,-2.65,6.50,2.02,2.68,-1.90
-9.24,-2.10,6.61,2.17,2.30,-1.66
-9.77,-1.66,6.58,2.35,1.88,-1.31
-9.96,-1.53,6.35,2.54,1.51,-0.93
-10.02,-1.18,6.28,2.72,1.11,-0.57
-9.76,-0.66,6.03,2.83,0.58,-0.14
-9.26,-0.58,5.58,2.80,0.04,0.31
-8.27,0.07,5.05,2.67,-0.41,0.79
-5.91,0.01,3.72,2.45,-0.35,1.29
-3.31,0.04,3.21,2.06,0.01,1.47
-0.50,-0.09,2.77,1.58,0.32,1.06
0.18,-0.27,2.63,1.08,0.60,0.24
-1.32,-0.36,3.21,0.55,0.65,-0.61
-3.75,-0.20,4.84,0.06,0.35,-1.18
-5.68,-0.06,5.88,-0.30,-0.37,-1.42
-6.84,-0.38,5.92,-0.53,-0.70,-1.40
-7.85,-0.70,6.84,-0.62,-0.65,-1.17
-8.45,-0.95,8.23,-0.58,-0.76,-0.80
-8.34,-1.20,9.10,-0.40,-1.11,-0.38
-7.62,-1.31,9.08,-0.12,-1.45,-0.04
-6.53,-1.41,8.17,0.19,-1.47,0.20
-5.63,-1.42,7.48,0.45,-1.23,0.30
-4.98,-1.24,7.14,0.65,-1.04,0.28
-4.50,-1.04,6.82,0.77,-1.01,0.12
-4.18,-0.88,6.23,0.83,-0.97,-0.09
-4.08,-0.83,5.62,0.80,-0.86,-0.29
-4.10,-0.66,5.38,0.65,-0.83,-0.48
-4.31,-0.61,5.44,0.42,-1.02,-0.68
-4.58,-0.53,5.23,0.13,-1.36,-0.84
-4.80,-0.75,4.12,-0.24,-1.44,-0.82
-4.67,-0.34,3.01,-0.65,-0.83,-0.65
-4.43,0.73,2.72,-0.97,0.28,-0.44
-4.44,0.37,3.31,-1.35,1.18,-0.22
-3.94,-0.70,4.28,-1.87,1.25,-0.12
-3.04,-1.57,4.85,-2.26,1.15,-0.25
-2.70,-2.05,6.00,-2.37,1.48,-0.54
-3.34,-2.50,7.96,-2.16,1.81,-0.87
-4.68,-2.68,9.86,-1.77,1.47,-1.15
-5.85,-2.42,10.81,-1.31,0.36,-1.32
-6.51,-2.96,9.94,-0.91,-0.79,-1.34
-6.83,-3.59,9.05,-0.65,-1.51,-1.14
-6.96,-3.94,8.97,-0.51,-1.79,-0.76
-7.04,-4.27,9.55,-0.40,-2.00,-0.24
-7.06,-4.57,10.56,-0.27,-2.32,0.30
-6.59,-4.05,11.28,0.02,-2.70,0.78
-4.98,-3.35,10.60,0.53,-2.72,1.02
-4.04,-3.81,9.46,0.99,-2.39,1.01
-3.13,-3.97,8.59,1.20,-2.14,0.92
-2.04,-3.63,8.09,1.23,-1.86,0.75
-1.57,-3.46,8.14,1.19,-1.64,0.51
-1.62,-3.63,8.93,1.09,-1.64,0.34
-1.81,-3.73,9.56,1.01,-1.88,0.18
-2.03,-3.52,9.85,1.04,-2.07,0.07
-2.13,-2.92,9.74,1.22,-2.17,0.03
-2.00,-2.45,8.98,1.42,-2.22,-0.02
-1.91,-2.13,8.13,1.56,-2.17,-0.07
-1.89,-1.71,7.62,1.58,-2.10,-0.12
-1.79,-1.22,7.25,1.55,-2.03,-0.15
-1.55,-0.38,6.90,1.50,-1.92,-0.20
-1.28,0.08,6.47,1.38,-1.67,-0.18
-1.06,0.30,6.59,1.22,-1.30,-0.05
-0.98,0.39,7.40,1.07,-1.02,0.17
-0.81,0.32,8.20,0.95,-0.98,0.42
-0.51,0.11,8.55,0.91,-0.99,0.59
-0.36,0.06,8.53,0.92,-0.95,0.65
-0.35,0.28,8.23,0.93,-0.87,0.71
-0.27,0.60,7.99,0.87,-0.79,0.89
0.01,0.69,7.84,0.74,-0.75,1.07
0.25,0.85,7.85,0.57,-0.70,1.17
